Order ID,Customer ID,Product ID,Quantity,Order Date
1001,1,101,2,15/07/2023
1002,3,103,1,16/07/2023
1003,2,102,3,17/07/2023
1004,5,105,1,18/07/2023
1005,4,104,2,19/07/2023
1006,6,106,2,20/07/2023
1007,8,108,1,21/07/2023
1008,7,107,3,22/07/2023
1009,10,110,1,23/07/2023
1010,9,109,2,24/07/2023
1011,11,112,1,25/07/2023
1012,12,113,3,26/07/2023
1013,13,114,1,27/07/2023
1014,14,115,2,28/07/2023
1015,15,116,2,29/07/2023
1016,16,117,1,30/07/2023
1017,18,119,3,31/07/2023
1018,19,120,1,01/08/2023
1019,17,118,2,02/08/2023
1020,20,105,2,03/08/2023
