Game ID,Title,Release Year,Genre,Rating
101,The Witcher 3,2015,RPG,9.3
102,Grand Theft Auto V,2013,Action,9
103,The Legend of Zelda: Breath of the Wild,2017,Adventure,9.5
104,Overwatch,2016,Shooter,8.3
105,Minecraft,2011,Sandbox,9.2
106,Dark Souls III,2016,RPG,8.8
107,Red Dead Redemption 2,2018,Action,9.8
108,Call of Duty: Modern Warfare,2019,Shooter,8.7
109,Super Mario Odyssey,2017,Platformer,9.1
110,Fortnite,2017,Battle Royale,7.9
111,Fallout 4,2015,RPG,8.5
112,The Elder Scrolls V: Skyrim,2011,RPG,9.4
113,Among Us,2018,Party,7.7
114,Animal Crossing: New Horizons,2020,Simulation,9
115,Destiny 2,2017,Shooter,8.1
116,League of Legends,2009,MOBA,8.7
117,Pokemon Sword and Shield,2019,RPG,8.2
118,Rocket League,2015,Sports,8
119,Assassin's Creed Valhalla,2020,Action,8.6
120,Counter-Strike: Global Offensive,2012,Shooter,8.9
